LOCALITY_,PRIME_DPS_,NAME,PRINT_NAME,NAME_2,POPULATION,PERIM_FT,AREA_SQ_FT,SOURCE,UPDATE_,NOTES,SHAPE_AREA,SHAPE_LEN,frac_1,frac_2,frac_3,frac_4,frac_5,frac_6,frac_7,frac_8
1137,70167,Spencer village,Spencer,NA,690,23730,NA,NYSEG,2000,NA,2720391.02161,7233.09258712,0,0,0,0,0,0,0,0
1139,13002,Catskill village,Catskill,NA,4204,42098,NA,CHGE,2000,NA,7327377.11745,12831.5129443,0,0,0,0,0,0,0,0
1142,65772,Scio town,Scio,NA,1915,169594,NA,NGRID,2000,NA,91503774.7472,51693.7345133,0,0,0,0,0,0,0,0
1143,30741,Greenwood town,Greenwood,NA,815,135807,NA,NYSEG,2000,NA,106999442.524,41394.8795264,0,0,0,0,0,0,0,0
1145,15990,Clarksville town,Clarksville,NA,1165,127114,NA,RGE,2000,NA,93845598.1739,38745.3488498,0,0,0,0,0,0,0,0
1146,38319,Jasper town,Jasper,NA,1265,154843,NA,NYSEG,2000,NA,136312634.868,47197.171926,0,0,0,0,0,0,0,0
1148,82623,Wirt town,Wirt,NA,928,134848,NA,RGE,2000,NA,91756278.6514,41102.8165519,0,0,0,0,0,0,0,0
1149,76881,Van Etten village,Van Etten,NA,526,19456,NA,NYSEG,2000,NA,2261710.2916,5930.22360993,0,0,0,0,0,0,0,0
1151,11880,Cameron town,Cameron,NA,1068,170526,NA,NYSEG,2000,NA,121031323.902,51977.5966623,0,0,0,0,0,0,0,0
1153,11451,Busti town,Busti,NA,4930,195225,NA,NGRID,2000,NA,126211801.036,59505.0935148,0,0,0,0,0,0,0,0
1078,32567,Hartsville town,Hartsville,NA,627,127026,NA,NYSEG,2000,NA,93602228.3775,38718.193021,0,0,0,0,0,0,0,0
1080,12254,Canisteo village,Canisteo,NA,2257,22062,NA,NYSEG,2000,NA,2295759.65679,6724.63170714,0,0,0,0,0,0,0,0
1081,12606,Caroline town,Caroline,NA,2806,206731,NA,NYSEG,2000,NA,142718911.881,63012.8510194,0,0,0,0,0,0,0,0
1084,77310,Veteran town,Veteran,NA,3085,152835,NA,NYSEG,2000,NA,98882439.8509,46585.3154996,0,0,0,0,0,0,0,0
1087,01198,Alfred village,Alfred,NA,3365,31074,NA,NYSEG,2000,NA,3064004.61788,9471.50733162,0,0,0,0,0,0,0,0
1091,35661,Hornby town,Hornby,NA,1749,132352,NA,NYSEG,2000,NA,105942562.697,40342.0042473,0,0,0,0,0,0,0,0
1093,76892,Van Etten town,Van Etten,NA,994,183603,NA,NYSEG,2000,NA,105453378.784,55963.5186319,0,0,0,0,0,0,0,0
1095,02902,Athens village,Athens,NA,1657,43199,NA,CHGE,2000,NA,11887015.4282,13167.062946,0,0,0,0,0,0,0,0
1280,47273,Millbrook village,Millbrook,NA,1496,39016,NA,CHGE,2000,NA,4964496.07901,11892.331269,0,0,0,0,0,0,0,0
1282,38506,Jeffersonville village,Jeffersonville,NA,306,17450,NA,NYSEG,2000,NA,1140251.74545,5318.72474298,0,0,0,0,0,0,0,0
1283,06310,Bethel town,Bethel,NA,4274,211546,NA,NYSEG,2000,NA,232845743.058,64479.6566221,0,0,0,0,0,0,0,0
1284,01693,Amenia town,Amenia,NA,4196,148303,NA,NYSEG,2000,NA,112619011.48,45203.3527471,0,0,0,0,0,0,0,0
1288,63011,Rochester town,Rochester,NA,7132,233795,NA,CHGE,2000,NA,230301610.322,71262.148583,0,0,0,0,0,0,0,0
1289,58695,Pleasant Valley town,Pleasant Valley,NA,8853,122306,NA,CHGE,2000,NA,86168162.6889,37279.6748003,0,0,0,0,0,0,0,0
1290,28255,Gardiner town,Gardiner,NA,5435,168561,NA,CHGE,2000,NA,116317822.208,51378.5091178,0,0,0,0,0,0,0,0
1296,82953,Woodridge village,Woodridge,NA,820,56358,NA,NYSEG,2000,NA,4267879.24103,17178.0100137,0,0,0,0,0,0,0,0
1297,59641,Poughkeepsie city,Poughkeepsie,NA,28724,68357,NA,CHGE,2000,NA,14734369.4756,20835.6964437,0,0,0,0,0,0,0,0
1299,58552,Plattekill town,Plattekill,NA,9943,153935,NA,CHGE,2000,NA,92343814.4531,46920.5667968,0,0,0,0,0,0,0,0
1302,45722,Marlborough town,Marlborough,NA,8329,115564,NA,CHGE,2000,NA,68566087.9961,35224.8379015,0,0,0,0,0,0,0,0
1305,05452,Beekman town,Beekman,NA,11322,133059,NA,NYSEG,2000,NA,78209261.0856,40557.2238962,0,0,0,0,0,0,0,0
1231,02099,Ancram town,Ancram,NA,1543,147763,NA,CHGE,2000,NA,110249051.75,45038.4739495,0,0,0,0,0,0,0,0
1232,69617,Southport town,Southport,NA,10005,177174,NA,NYSEG,2000,NA,120835225.736,54004.3636069,0,0,0,0,0,0,0,0
1233,65288,Saugerties village,Saugerties,NA,3942,39311,NA,CHGE,2000,NA,6315190.26086,11982.0946821,0,0,0,0,0,0,0,0
1236,55893,Owego town,Owego,NA,16770,244279,NA,NYSEG,2000,NA,266674227.57,74457.9582786,0,0,0,0,0,0,0,0
1238,82524,Windsor village,Windsor,NA,901,22451,NA,NYSEG,2000,NA,2989415.15783,6843.3083481,0,0,0,0,0,0,0,0
1240,60928,Red Hook town,Red Hook,NA,7869,186291,NA,CHGE,2000,NA,96841019.1253,56782.3285286,0,0,0,0,0,0,0,0
1241,31951,Hancock town,Hancock,NA,2300,310053,NA,NYSEG,2000,NA,414306608.363,94505.8074108,0,0,0,0,0,0,0,0
1244,02781,Ashland town,Ashland,NA,1309,111952,NA,NYSEG,2000,NA,36144337.4876,34124.0083447,0,0,0,0,0,0,0,0
1246,65299,Saugerties town,Saugerties South,NA,16040,218003,NA,CHGE,2000,NA,169694266.081,66448.1385531,0,0,0,0,0,0,0,0
1248,51891,North East town,North East,NA,2315,210456,NA,CHGE,2000,NA,111020025.305,64147.9579737,0,0,0,0,0,0,0,0
1251,83052,Woodstock town,Woodstock,NA,6400,217714,NA,CHGE,2000,NA,174776122.831,66360.1610766,0,0,0,0,0,0,0,0
1253,51110,Nichols village,Nichols,NA,464,18098,NA,NYSEG,2000,NA,1318702.61649,5516.37046378,0,0,0,0,0,0,0,0
1255,39738,Kingston town,Kingston,NA,955,71746,NA,CHGE,2000,NA,20306376.5737,21868.7135206,0,0,0,0,0,0,0,0
1258,61357,Rhinebeck town,Rhinebeck,NA,4584,162037,NA,CHGE,2000,NA,98171917.5962,49389.7259966,0,0,0,0,0,0,0,0
1259,75935,Ulster town,Ulster,NA,13863,210513,NA,CHGE,2000,NA,74736898.0131,64165.6527196,0,0,0,0,0,0,0,0
1261,31940,Hancock village,Hancock,NA,1183,33210,NA,NYSEG,2000,NA,4385458.52712,10122.6369371,0,0,0,0,0,0,0,0
1264,39727,Kingston city,Kingston,NA,22146,82858,NA,CHGE,2000,NA,22545627.1672,25255.5239669,0,0,0,0,0,0,0,0
1267,37143,Hurley town,Hurley,NA,6407,157022,NA,CHGE,2000,NA,93381679.6095,47861.0701826,0,0,0,0,0,0,0,0
1269,24691,Esopus town,Esopus,NA,9329,161516,NA,CHGE,2000,NA,108715878.711,49231.0916439,0,0,0,0,0,0,0,0
1270,27573,Fremont town,Fremont,NA,1334,176079,NA,NYSEG,2000,NA,132165775.916,53669.749042,0,0,0,0,0,0,0,0
1273,42235,Liberty town,Liberty,NA,6087,300911,NA,NYSEG,2000,NA,202966862.055,91718.8790342,0,0,0,0,0,0,0,0
1275,78388,Washington town,Washington,NA,3250,202209,NA,CHGE,2000,NA,148918219.806,61634.0491603,0,0,0,0,0,0,0,0
1276,63737,Rosendale town,Rosendale,NA,6317,113938,NA,CHGE,2000,NA,53624375.8116,34729.1243315,0,0,0,0,0,0,0,0
1277,25241,Fallsburg town,Fallsburg,NA,11207,292102,NA,NYSEG,2000,NA,200308373.07,89033.5005854,0,0,0,0,0,0,0,0
1278,42224,Liberty village,Liberty,NA,3565,91005,NA,NYSEG,2000,NA,6056287.67963,27738.623436,0,0,0,0,0,0,0,0
1281,20104,Delaware town,Delaware,NA,2637,145041,NA,NYSEG,2000,NA,91155549.9626,44209.2494386,0,0,0,0,0,0,0,0
1285,78828,Wawarsing town,Wawarsing,NA,8863,352408,NA,CHGE,2000,NA,322441581.967,107416.266738,0,0,0,0,0,0,0,0
1286,20819,Dover town,Dover Plains,NA,8525,161942,NA,NYSEG,2000,NA,145827428.675,49360.9037621,0,0,0,0,0,0,0,0
1287,50551,New Paltz village,New Paltz,NA,5778,60297,NA,CHGE,2000,NA,4560062.48975,18379.0416344,0,0,0,0,0,0,0,0
1291,76166,Union Vale town,Union Vale,NA,4604,133463,NA,CHGE,2000,NA,97598523.4477,40680.3756444,0,0,0,0,0,0,0,0
1292,73627,Thompson town,Thompson,NA,8023,358409,NA,NYSEG,2000,NA,215991268.937,109243.691002,0,0,0,0,0,0,0,0
1293,59652,Poughkeepsie town,Poughkeepsie,NA,42859,215860,NA,CHGE,2000,NA,79866806.2925,65795.8069386,0,0,0,0,0,0,0,0
1161,56088,Painted Post village,Painted Post,NA,1834,34436,NA,NYSEG,2000,NA,3426855.7769,10496.2503045,0,0,0,0,0,0,0,0
1163,24014,Ellicott town,Ellicott,NA,7878,188202,NA,NGRID,2000,NA,78181089.7558,57365.0676098,0,0,0,0,0,0,0,0
1165,18102,Copake town,Copake,NA,3183,141259,NA,NYSEG,2000,NA,109657597.688,43056.2543201,0,0,0,0,0,0,0,0
1168,28772,Germantown town,Germantown,NA,2025,93133,NA,NGRID,2000,NA,35925230.1695,28387.2229372,0,0,0,0,0,0,0,0
1169,20357,Deposit town,Deposit,NA,982,244990,NA,NYSEG,2000,NA,117767228.646,74674.0111348,0,0,0,0,0,0,0,0
1171,27606,French Creek town,French Creek,NA,921,127215,NA,NGRID,2000,NA,94081755.4879,38775.6705266,0,0,0,0,0,0,0,0
1174,06475,Big Flats town,Big Flats,NA,7266,144519,NA,NYSEG,2000,NA,116750602.67,44050.6920023,0,0,0,0,0,0,0,0
1177,16595,Clymer town,Clymer,NA,1483,127074,NA,NGRID,2000,NA,93910098.6645,38732.6396912,0,0,0,0,0,0,0,0
1178,32248,Harmony town,Harmony,NA,1814,159526,NA,NGRID,2000,NA,112659312.393,48623.8628137,0,0,0,0,0,0,0,0
1180,79092,Wellsville village,Wellsville,NA,4430,56973,NA,Municipal,2000,NA,5904227.52624,17365.8565232,0,0,0,0,0,0,0,0
1183,73968,Tioga town,Tioga,NA,4815,178103,NA,NYSEG,2000,NA,153002109.235,54287.1606929,0,0,0,0,0,0,0,0
1185,12639,Carroll town,Carroll,NA,3569,129552,NA,NGRID,2000,NA,86517706.0764,39488.3746779,0,0,0,0,0,0,0,0
1186,16177,Clermont town,Clermont,NA,1738,196982,NA,NGRID,2000,NA,50133518.9625,60040.6892397,0,0,0,0,0,0,0,0
1188,59509,Portville town,Portville,NA,3228,158226,NA,NGRID,2000,NA,91928469.503,48228.6301858,0,0,0,0,0,0,0,0
1190,01297,Allegany town,Allegany,NA,6755,219128,NA,NGRID,2000,NA,185121180.488,66791.9935075,0,0,0,0,0,0,0,0
1191,39507,Kiantone town,Kiantone,NA,1269,106428,NA,NGRID,2000,NA,47881546.1938,32439.882116,0,0,0,0,0,0,0,0
1193,39837,Kirkwood town,Kirkwood,NA,6271,163876,NA,NYSEG,2000,NA,81571537.1825,49950.485116,0,0,0,0,0,0,0,0
1196,59245,Port Dickinson village,Port Dickinson,NA,1578,21471,NA,NYSEG,2000,NA,1755780.19956,6544.53779551,0,0,0,0,0,0,0,0
1198,20588,Dickinson town,Dickinson,NA,4163,84596,NA,NYSEG,2000,NA,10885945.2062,25785.6310431,0,0,0,0,0,0,0,0
1199,76056,Union town,Union,NA,30359,191932,NA,NYSEG,2000,NA,72294549.5566,58502.2033374,0,0,0,0,0,0,0,0
1203,61434,Richburg village,Richburg,Wirt,410,24043,NA,RGE,2000,NA,2400466.7383500002,7328.53360196,0,0,0,0,0,0,0,0
1204,24240,Elmira town,Elmira,NA,6042,169314,NA,NYSEG,2000,NA,57337714.0699,51608.4663138,0,0,0,0,0,0,0,0
1206,24251,Elmira Heights village,Elmira Heights,(H),3610,26968,NA,NYSEG,2000,NA,2937183.70891,8220.24578603,0,0,0,0,0,0,0,0
1207,65112,Sanford town,Sanford,NA,1674,253065,NA,NYSEG,2000,NA,233950686.555,77135.5195806,0,0,0,0,0,0,0,0
1208,06607,Binghamton city,Binghamton,NA,46682,98982,NA,NYSEG,2000,NA,28421513.6394,30170.3454254,0,0,0,0,0,0,0,0
1210,79103,Wellsville town,Wellsville,NA,3470,216749,NA,NGRID,2000,NA,89274309.3814,66067.1334626,0,0,0,0,0,0,0,0
1213,07201,Bolivar town,Bolivar,NA,1182,155155,NA,RGE,2000,NA,90289434.4043,47292.4604367,0,0,0,0,0,0,0,0
1216,01429,Alma town,Alma,NA,724,127548,NA,NGRID,2000,NA,94768735.7677,38877.7399598,0,0,0,0,0,0,0,0
1217,54727,Olean town,Olean,NA,2257,192450,NA,NGRID,2000,NA,77193269.9731,58660.2902673,0,0,0,0,0,0,0,0
1220,15077,Chemung town,Chemung,NA,2636,170405,NA,NYSEG,2000,NA,129665620.815,51940.7357635,0,0,0,0,0,0,0,0
1221,82535,Windsor town,Windsor,NA,5419,235033,NA,NYSEG,2000,NA,236465592.973,71639.3626721,0,0,0,0,0,0,0,0
1222,77255,Vestal town,Vestal,NA,26433,160429,NA,NYSEG,2000,NA,136751429.451,48899.8982044,0,0,0,0,0,0,0,0
1224,75737,Tuscarora town,Tuscarora,NA,1400,129710,NA,NYSEG,2000,NA,97650858.1703,39536.5263797,0,0,0,0,0,0,0,0
1227,17772,Conklin town,Conklin,NA,5183,127963,NA,NYSEG,2000,NA,64620683.2149,39004.0207259,0,0,0,0,0,0,0,0
1228,06618,Binghamton town,Binghamton,NA,4651,136683,NA,NYSEG,2000,NA,65922487.2433,41661.9158033,0,0,0,0,0,0,0,0
1230,24515,Endicott village,Endicott,NA,10941,67250,NA,Municipal,2000,NA,8091492.02533,20498.2004891,0,0,0,0,0,0,0,0
1234,59498,Portville village,Portville,NA,678,20747,NA,NGRID,2000,NA,1631721.43422,6323.95122563,0,0,0,0,0,0,0,0
1235,42378,Limestone village,Limestone,NA,411,26938,NA,NGRID,2000,NA,4245105.93724,8210.89429955,0,0,0,0,0,0,0,0
1237,78806,Waverly village,Waverly,NA,6824,98340,NA,Municipal,2000,NA,46131029.3201,29974.7050151,0,0,0,0,0,0,0,0
1239,28068,Gallatin town,Gallatin,NA,1558,135113,NA,CHGE,2000,NA,102954273.224,41182.7869933,0,0,0,0,0,0,0,0
1242,74023,Tivoli village,Tivoli,NA,851,29050,NA,CHGE,2000,NA,4647141.22441,8854.55436707,0,0,0,0,0,0,0,0
1243,20346,Deposit village,Deposit,(S),1483,24687,NA,NYSEG,2000,NA,3414240.46277,7524.73184963,0,0,0,0,0,0,0,0
1245,02132,Andes town,Andes,NA,1076,305659,NA,NYSEG,2000,NA,291759574.832,85402.6501302,0,0,0,0,0,0,0,0
1247,32116,Hardenburgh town,Hardenburgh,NA,210,223121,NA,NYSEG,2000,NA,210970956.259,68007.8559008,0,0,0,0,0,0,0,0
1249,47207,Milan town,Milan,NA,4555,134955,NA,CHGE,2000,NA,93488688.2549,41134.9119617,0,0,0,0,0,0,0,0
1250,20247,Denning town,Denning,NA,516,242549,NA,CHGE,2000,NA,272788437.476,73929.6371777,0,0,0,0,0,0,0,0
1252,79081,Wellsburg village,Wellsburg,NA,641,23560,NA,NYSEG,2000,NA,1482371.84869,7181.18847479,0,0,0,0,0,0,0,0
1254,54749,Olive town,Olive,NA,4423,171677,NA,CHGE,2000,NA,168880826.605,52328.0411926,0,0,0,0,0,0,0,0
1256,60895,Red Hook village,Red Hook,NA,1796,22030,NA,CHGE,2000,NA,2807543.78955,6714.92169859,0,0,0,0,0,0,0,0
1257,58156,Pine Plains town,Pine Plains,NA,2482,135033,NA,CHGE,2000,NA,81069328.2468,41158.366809,0,0,0,0,0,0,0,0
1260,47361,Millerton village,Millerton,NA,680,24625,NA,CHGE,2000,NA,1630687.92336,7505.83699619,0,0,0,0,0,0,0,0
1262,49847,Neversink town,Neversink,NA,3785,207175,NA,NYSEG,2000,NA,223346438.833,63147.7011914,0,0,0,0,0,0,0,0
1263,45458,Marbletown town,Marbletown,NA,5826,190180,NA,CHGE,2000,NA,143350891.114,57968.1246394,0,0,0,0,0,0,0,0
1265,70662,Stanford town,Stanford,NA,3540,150705,NA,CHGE,2000,NA,130017003.662,45935.3303651,0,0,0,0,0,0,0,0
1266,61346,Rhinebeck village,Rhinebeck,NA,3038,25804,NA,CHGE,2000,NA,4047751.90759,7865.21304791,0,0,0,0,0,0,0,0
1268,16408,Clinton town,Clinton,NA,4221,136841,NA,CHGE,2000,NA,100290066.142,41710.1083235,0,0,0,0,0,0,0,0
1271,63176,Rockland town,Rockland,NA,3992,228623,NA,NYSEG,2000,NA,246574977.449,69685.0689728,0,0,0,0,0,0,0,0
1272,11759,Callicoon town,Callicoon,NA,2850,171405,NA,NYSEG,2000,NA,125768055.959,52245.1327098,0,0,0,0,0,0,0,0
1274,37209,Hyde Park town,Hyde Park,NA,21011,152898,NA,CHGE,2000,NA,103430990.728,46604.194323,0,0,0,0,0,0,0,0
1279,50562,New Paltz town,New Paltz,NA,7056,190892,NA,CHGE,2000,NA,84122315.6317,58185.0203078,0,0,0,0,0,0,0,0
1351,08070,Brewster village,Brewster,NA,1902,17494,NA,NYSEG,2000,NA,1238802.42057,5332.19512845,0,0,0,0,0,0,0,0
1356,34495,Highland Falls village,Highland Falls,NA,3048,40877,NA,ORU,2000,NA,2887829.73853,12459.4649756,0,0,0,0,0,0,0,0
1358,53517,North Salem town,North Salem,NA,5061,116423,NA,NYSEG,2000,NA,59322537.4961,35486.308628,0,0,0,0,0,0,0,0
1363,26319,Florida village,Florida,NA,2341,47889,NA,ORU,2000,NA,4893531.25343,14596.8403065,0,0,0,0,0,0,0,0
1364,84077,Yorktown town,Yorktown,NA,36425,142497,NA,ConEd,2004,NA,101743155.642,43433.8865337,0,0,0,0,0,0,0,0
1369,32325,Harriman village,Harriman,NA,2192,32543,NA,ORU,2000,NA,2579278.99287,9919.4630673,0,0,0,0,0,0,0,0
1370,42136,Lewisboro town,Lweisboro,NA,12531,184769,NA,NYSEG,2000,NA,75472044.2515,56318.8864578,0,0,0,0,0,0,0,0
1372,76210,Unionville village,Unionville,NA,448,12957,6935789,ORU,2000,NA,644352.395569,3949.32196957,0,0,0,0,0,0,0,0
1374,10341,Buchanan village,Buchanan,NA,2583,33783,NA,ConEd,2004,NA,4329124.35632,10297.3247452,0,0,0,0,0,0,0,0
1376,59685,Pound Ridge town,Pound Ridge,NA,4671,120163,NA,NYSEG,2000,NA,60411879.254,36626.4732766,0,0,0,0,0,0,0,0
1378,30752,Greenwood Lake village,Greenwood Lake,NA,3354,39168,NA,ORU,2000,NA,6377989.10129,11938.4710843,0,0,0,0,0,0,0,0
1381,48890,Mount Kisco village,Mount Kisco,NA,9586,53226,NA,ConEd,2004,NA,8098875.79704,16223.479114,0,0,0,0,0,0,0,0
1307,78157,Wappinger town,Wappinger,NA,22692,165502,NA,CHGE,2000,NA,71819071.0401,50446.0706348,0,0,0,0,0,0,0,0
1308,18916,Crawford town,Crawford,NA,7535,159754,NA,ORU,2000,NA,103919411.725,48694.2182989,0,0,0,0,0,0,0,0
1310,34473,Highland town,Highland,NA,2404,193603,NA,NYSEG,2000,NA,132612205.028,59011.0598373,0,0,0,0,0,0,0,0
1311,78168,Wappingers Falls villag,Wappingers Falls,NA,4832,34007,NA,CHGE,2000,NA,3120988.45076,10365.6340134,0,0,0,0,0,0,0,0
1312,21996,East Fishkill town,East Fishkill,NA,25581,174627,NA,CHGE,2000,NA,148286649.93,53227.4210373,0,0,0,0,0,0,0,0
1313,48153,Montgomery town,Montgomery,NA,9533,263739,NA,NYSEG,2000,NA,120134382.387,80389.5671164,0,0,0,0,0,0,0,0
1314,43786,Lumberland town,Lumberland,NA,1939,206614,NA,ORU,2000,NA,129454924.529,62976.7720037,0,0,0,0,0,0,0,0
1319,25978,Fishkill town,Fishkill,NA,18390,238065,NA,CHGE,2000,NA,80894977.0265,72563.8587406,0,0,0,0,0,0,0,0
1321,25967,Fishkill village,Fishkill,NA,1129,36287,NA,CHGE,2000,NA,2255411.13621,11060.5072431,0,0,0,0,0,0,0,0
1322,50045,Newburgh town,Newburgh,NA,28732,182581,NA,CHGE,2000,NA,121814692.531,55652.072546,0,0,0,0,0,0,0,0
1325,39331,Kent town,Kent,NA,14257,171646,NA,NYSEG,2000,NA,111614768.61,52318.8408483,0,0,0,0,0,0,0,0
1326,50034,Newburgh city,Newburgh,NA,27140,50418,NA,CHGE,2000,NA,12359914.8623,15367.820357,0,0,0,0,0,0,0,0
1328,56748,Patterson town,Patterson,NA,11309,121011,NA,NYSEG,2000,NA,85060087.0276,36884.822426,0,0,0,0,0,0,0,0
1329,46162,Maybrook village,Maybrook,NA,2670,38757,NA,CHGE,2000,NA,3465040.58483,11813.5803925,0,0,0,0,0,0,0,0
1331,57584,Philipstown town,Philipstown,NA,6843,225574,NA,CHGE,2000,NA,129014844.172,68756.4226513,0,0,0,0,0,0,0,0
1332,19961,Deerpark town,Deerpark,NA,7852,235282,NA,ORU,2000,NA,175341772.761,71714.4437418,0,0,0,0,0,0,0,0
1333,77992,Wallkill town,Wallkill,NA,27637,296265,NA,ORU,2000,NA,162051989.642,90303.7186682,0,0,0,0,0,0,0,0
1336,55673,Otisville village,Otisville,NA,780,25819,NA,ORU,2000,NA,1841811.77118,7869.6935467,0,0,0,0,0,0,0,0
1337,47042,Middletown city,Middletown,NA,22794,106142,NA,ORU,2000,NA,12859097.4283,32352.8432146,0,0,0,0,0,0,0,0
1338,18300,Cornwall town,Cornwall,NA,8887,154176,NA,CHGE,2000,NA,65610808.6884,46993.9384793,0,0,0,0,0,0,0,0
1344,29553,Goshen town,Goshen,NA,7763,224939,NA,ORU,2000,NA,105795418.365,68563.056553,0,0,0,0,0,0,0,0
1345,78839,Wawayanda town,Wawayanda,NA,5976,182208,NA,ORU,2000,NA,91078166.2061,55538.2715594,0,0,0,0,0,0,0,0
1346,34550,Highlands town,Highlands,NA,1706,237024,NA,ORU,2000,NA,31608080.9386,72246.7501655,0,0,0,0,0,0,0,0
1349,29542,Goshen village,Goshen,NA,5426,61480,NA,ORU,2000,NA,8309819.88135,18739.6156852,0,0,0,0,0,0,0,0
1350,80753,West Point CDP,West Point,NA,7743,192325,NA,Municipal,2000,NA,64884278.6793,58622.0583186,0,0,0,0,0,0,0,0
1294,23965,Ellenville village,Ellenville,NA,3940,124548,NA,CHGE,2000,NA,23469040.9022,37963.1124457,0,0,0,0,0,0,0,0
1295,16661,Cochecton town,Cochecton,NA,1328,143402,NA,NYSEG,2000,NA,97076165.7139,43709.6434944,0,0,0,0,0,0,0,0
1298,42994,Lloyd town,Lloyd,NA,10043,149894,NA,CHGE,2000,NA,86264116.4852,45688.6509085,0,0,0,0,0,0,0,0
1300,44809,Mamakating town,Mamakating,NA,9981,279882,NA,ORU,2000,NA,251238904.269,85309.6306912,0,0,0,0,0,0,0,0
1301,40299,La Grange town,La Grange,NA,15873,135462,NA,CHGE,2000,NA,103203884.265,41289.9615341,0,0,0,0,0,0,0,0
1303,48175,Monticello village,Monticello,NA,6147,116779,NA,NYSEG,2000,NA,9926095.00858,35594.3345421,0,0,0,0,0,0,0,0
1304,66674,Shawangunk town,Shawangunk,NA,12199,223900,NA,NYSEG,2000,NA,146210585.167,68246.2081389,0,0,0,0,0,0,0,0
1306,75759,Tusten town,Tusten,NA,1393,176105,NA,NYSEG,2000,NA,126449621.122,53677.7420217,0,0,0,0,0,0,0,0
1315,26528,Forestburgh town,Forestburgh,NA,857,162497,NA,ORU,2000,NA,146161421.168,49529.2857241,0,0,0,0,0,0,0,0
1316,83272,Wurtsboro village,Wurtsboro,NA,1098,23869,NA,ORU,2000,NA,3266509.48424,7275.29547681,0,0,0,0,0,0,0,0
1318,77849,Walden village,Walden,NA,5622,41153,NA,NYSEG,2000,NA,5329557.58726,12543.6078575,0,0,0,0,0,0,0,0
1320,06959,Bloomingburg village,Bloomingburg,NA,204,12105,7961179,ORU,2000,NA,739628.899957,3689.54227163,0,0,0,0,0,0,0,0
1323,48142,Montgomery village,Montgomery,NA,3153,36867,NA,CHGE,2000,NA,3670947.71861,11237.2551029,0,0,0,0,0,0,0,0
1324,05100,Beacon city,Beacon,NA,13701,53995,NA,CHGE,2000,NA,12548754.3303,16458.0101611,0,0,0,0,0,0,0,0
1327,50848,New Windsor town,New Windsor,NA,23052,143827,NA,CHGE,2000,NA,96250447.5533,43839.4831402,0,0,0,0,0,0,0,0
1330,48857,Mount Hope town,Mount Hope,NA,5923,144674,NA,ORU,2000,NA,64160714.0133,44097.2563311,0,0,0,0,0,0,0,0
1334,31907,Hamptonburgh town,Hamptonburgh,NA,4629,121729,NA,CHGE,2000,NA,68679912.7753,37103.8798246,0,0,0,0,0,0,0,0
1335,60147,Putnam Valley town,Putnam Valley,NA,10876,161357,NA,NYSEG,2000,NA,111396383.321,49182.8189606,0,0,0,0,0,0,0,0
1339,18333,Cornwall-on-Hudson vill,Cornwall-on-Hudson,NA,3033,40806,NA,CHGE,2000,NA,5315130.67409,12437.8622346,0,0,0,0,0,0,0,0
1340,78465,Washingtonville village,Washingtonville,NA,5163,44288,NA,ORU,2000,NA,6607869.59071,13499.3105461,0,0,0,0,0,0,0,0
1342,49781,Nelsonville village,Nelsonville,NA,1012,21560,NA,CHGE,2000,NA,2673685.8189,6571.73013757,0,0,0,0,0,0,0,0
1343,12529,Carmel town,Carmel,NA,32760,134823,NA,NYSEG,2000,NA,105162462.644,41094.9735884,0,0,0,0,0,0,0,0
1347,16936,Cold Spring village,Cold Spring,NA,1515,17958,NA,CHGE,2000,NA,1585710.03436,5473.61890695,0,0,0,0,0,0,0,0
1348,30631,Greenville town,Greenville,NA,3657,126689,NA,ORU,2000,NA,78599176.8074,38615.2880806,0,0,0,0,0,0,0,0
86,18157,CORAM,CORAM,NA,0,0,NA,PSEG-LI,2015,NA,35780045.8197,28677.3641308,0,0,0,0,0,0,0,0
89,84168,HARBOR ISLE,HARBOR ISLE,NA,0,0,NA,PSEG-LI,2015,NA,464904.039963,2870.14011454,0,0,0,0,0,0,0,0
90,84247,GLEN COVE,GLEN COVE,NA,0,0,NA,PSEG-LI,2015,NA,17691183.4627,24655.8745988,0,0,0,0,0,0,0,0
1438,20698,Dobbs Ferry village,Dobbs Ferry,NA,10779,39900,NA,ConEd,2004,NA,8206564.8917,12161.5316868,0,0,0,0,0,0,0,0
1445,32710,Hastings-on-Hudson vill,Hastings-on-Hudson,NA,7614,37738,NA,ConEd,2004,NA,7472285.70842,11502.579967,0,0,0,0,0,0,0,0
1451,21820,Eastchester town,Eastchester,NA,18394,59208,NA,ConEd,2004,NA,8900116.99445,18046.8778505,0,0,0,0,0,0,0,0
1384,75803,Tuxedo Park village,Tuxedo Park,NA,689,61597,NA,ORU,2000,NA,8373832.00057,18774.9849662,0,0,0,0,0,0,0,0
1385,80203,West Haverstraw village,West Haverstraw,NA,9800,36913,NA,ORU,2000,NA,4034067.50992,11251.3080401,0,0,0,0,0,0,0,0
1386,58992,Pomona village,Pomona,Haverstraw,2940,55430,NA,ORU,2000,NA,6269166.11908,16895.28208,0,0,0,0,0,0,0,0
1388,55541,Ossining town,Ossining,NA,7023,65767,NA,ConEd,2004,NA,7953979.52455,20046.1755888,0,0,0,0,0,0,0,0
1389,32765,Haverstraw town,Haverstraw,NA,13043,185479,NA,ORU,2000,NA,50697786.3291,56534.8173711,0,0,0,0,0,0,0,0
